cluster,n_violations,total_risk,mean_risk,lat,lon,dominant_type,dominant_vehicle,dominant_station,junction_name,rank,radius_m,h3_cell,cii,cii_tier,violations_per_day,risk_pct,priority_score,priority_rank
17,5887,30130,5.118056735179208,12.98190430301117,77.60697523529039,WRONG PARKING,SCOOTER,Shivajinagar,BTP051 - Safina Plaza Junction,3,150,8861892e9bfffff,79.6,SEVERE,43.09219858156028,98.88888888888889,91.2,1
1,14615,89044,6.092644543277455,12.972545289143795,77.57742030273323,WRONG PARKING,SCOOTER,Upparpet,BTP044 - Sagar Theatre Junction,1,150,8860145b5dfffff,75.1,SEVERE,36.99290780141844,100.0,90.0,2
3,4447,35341,7.947155385653249,12.935341317512849,77.6911620783783,PARKING IN A MAIN ROAD,CAR,HAL Old Airport,Area-12.933N-77.691E,2,150,8861892093fffff,62.4,HIGH,22.95035460992908,99.44444444444444,84.6,3
13,4046,20879,5.16040533860603,13.004755042080212,77.55141310747308,WRONG PARKING,CAR,Malleshwaram,BTP027 - Modi Bridge Junction,4,150,8860145b3bfffff,60.8,HIGH,21.333333333333332,98.33333333333333,83.3,4
4,1339,12211,9.119492158327109,13.185251428192682,77.6800619298357,NO PARKING,MAXI-CAB,Chikkajala,Area-13.188N-77.678E,5,150,8860169019fffff,52.8,HIGH,11.156028368794326,97.77777777777777,79.8,5
14,2139,11674,5.457690509583918,13.000229429032258,77.57124373880318,WRONG PARKING,CAR,Malleshwaram,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",6,150,8860145b07fffff,50.9,HIGH,10.21985815602837,97.22222222222221,78.7,6
10,1101,7485,6.798365122615804,12.989055514993087,77.55270291377282,WRONG PARKING,CAR,Rajajinagar,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",7,150,8860145b11fffff,48.4,HIGH,7.148936170212766,96.66666666666667,77.4,7
34,931,6774,7.276047261009667,12.963379184617322,77.71729453639595,WRONG PARKING,MAXI-CAB,HAL Old Airport,Area-12.963N-77.717E,9,150,88618920a3fffff,48.2,HIGH,9.056737588652481,95.55555555555556,76.6,8
35,1978,7231,3.655712841253792,12.974355860401099,77.5471116005302,NO PARKING,SCOOTER,Vijayanagara,BTP020 - Hosahalli Metro Station,8,150,8860145b1bfffff,46.0,HIGH,4.460992907801418,96.11111111111111,76.1,9
56,1132,5313,4.693462897526501,12.96713714882223,77.537785985749,WRONG PARKING,SCOOTER,Vijayanagara,"BTP016 - 5th Main Road, RPC Layout",13,150,8860145a23fffff,48.8,HIGH,8.801418439716311,93.33333333333333,75.5,10
7,919,6439,7.006528835690968,12.973511315154285,77.61848175834238,NO PARKING,CAR,Halasur,BTP144 - Commando Hospital Junction,10,150,8861892ed3fffff,44.7,MODERATE,4.673758865248227,95.0,74.9,11
31,522,6139,11.760536398467433,12.996263395279307,77.6685873420796,PARKING IN A MAIN ROAD,CAR,Mahadevapura,Area-12.993N-77.667E,11,150,8861892e17fffff,45.0,HIGH,4.787234042553192,94.44444444444444,74.7,12
69,766,5605,7.3172323759791125,12.969062432144751,77.64422136627948,NO PARKING,CAR,Jeevanbheemanagar,"BTP148 - 17th Main, Doopanahalli Bus Stop",12,150,8861892ecbfffff,45.4,HIGH,5.283687943262412,93.88888888888889,74.5,13
12,763,5221,6.842726081258191,13.008608185779817,77.69543784372215,WRONG PARKING,CAR,K.R. Pura,Area-13.008N-77.692E,14,150,8861892e2bfffff,46.2,HIGH,7.602836879432624,92.77777777777779,74.1,14
48,539,4544,8.430426716141001,13.000328404419406,77.67700527845301,PARKING IN A MAIN ROAD,PASSENGER AUTO,Mahadevapura,Area-13.001N-77.679E,15,150,8861892e39fffff,45.8,HIGH,5.7304964539007095,92.22222222222223,73.7,15
105,865,2877,3.3260115606936416,12.992315599392974,77.588865757952,WRONG PARKING,SCOOTER,High ground,BTP032 - Windsor Circle,21,150,8860145b6bfffff,48.4,HIGH,12.23404255319149,88.88888888888889,72.7,16
41,491,3828,7.796334012219959,12.959784225651582,77.64655290309285,NO PARKING,MAXI-CAB,Jeevanbheemanagar,"BTP148 - 17th Main, Doopanahalli Bus Stop",16,150,8861892531fffff,41.2,MODERATE,2.6382978723404253,91.66666666666666,71.5,17
6,447,2942,6.58165548098434,12.957736125405665,77.701591688607,NO PARKING,CAR,HAL Old Airport,Area-12.956N-77.704E,19,150,88618920b1fffff,43.4,MODERATE,4.709219858156028,90.0,71.4,18
91,666,3175,4.767267267267267,12.996736751501503,77.61198218963963,NO PARKING,SCOOTER,Pulikeshinagar(F.Town),BTP051 - Safina Plaza Junction,17,150,8861892ebbfffff,39.0,MODERATE,3.7163120567375887,91.11111111111111,70.3,19
26,424,2875,6.78066037735849,12.953125963757103,77.5421738493384,WRONG PARKING,SCOOTER,Byatarayanapura,BTP096 - Gali Anjaneya Temple,22,150,8860145a2bfffff,42.9,MODERATE,3.6666666666666665,88.33333333333333,70.2,20
15,384,3109,8.096354166666666,12.89012925515434,77.63907180963947,WRONG PARKING,CAR,Hulimavu,Area-12.889N-77.639E,18,150,886189240dfffff,38.2,MODERATE,2.5673758865248226,90.55555555555556,69.6,21
16,191,2257,11.81675392670157,12.928439027225131,77.60933680000001,PARKING IN A MAIN ROAD,CAR,Mico Layout,"BTP163 - 16th Main Road, BTM Layout",27,150,88618925c3fffff,45.4,HIGH,1.4822695035460993,85.55555555555556,69.5,22
25,326,2115,6.487730061349693,12.957785818711658,77.58626848957056,NO PARKING,CAR,Wilson Garden,BTP192 - Urvashi Theater,30,150,88618925b1fffff,46.5,HIGH,3.5460992907801416,83.88888888888889,68.9,23
94,546,2822,5.168498168498169,12.928685028388278,77.58347802509157,NO PARKING,CAR,Jayanagara,"BTP189 - New Diagonal Road, Jayanagar",24,150,8861892599fffff,39.6,MODERATE,3.702127659574468,87.22222222222223,68.2,24
47,247,2130,8.623481781376519,12.972550306720354,77.71157377593335,WRONG PARKING,MAXI-CAB,HAL Old Airport,Area-12.971N-77.713E,29,150,8861892e49fffff,43.5,MODERATE,2.276595744680851,84.44444444444444,68.1,25
38,380,2869,7.55,13.02927351979295,77.53900271607404,WRONG PARKING,CAR,Yeshwanthpura,Area-13.031N-77.537E,23,150,8860145957fffff,38.1,MODERATE,3.078014184397163,87.77777777777777,67.9,26
23,329,2931,8.908814589665653,13.191247435562309,77.64624700410334,NO PARKING,CAR,Chikkajala,Area-13.188N-77.645E,20,150,88601690c3fffff,35.4,MODERATE,3.021276595744681,89.44444444444444,67.8,27
2,336,2106,6.267857142857143,13.005677774166667,77.6857704225,WRONG PARKING,CAR,K.R. Pura,Area-13.008N-77.684E,31,150,8861892e3dfffff,44.5,MODERATE,4.368794326241135,83.33333333333334,67.8,28
44,572,2539,4.438811188811189,13.070997268881118,77.58902617517482,WRONG PARKING,SCOOTER,Kodigehalli,Area-13.076N-77.588E,25,150,8861892cb5fffff,38.1,MODERATE,2.375886524822695,86.66666666666667,67.2,29
67,493,2228,4.519269776876268,12.94417814731763,77.57133282144578,WRONG PARKING,SCOOTER,Basavanagudi,BTP108 - Tagore Park Junction,28,150,8860145a69fffff,39.2,MODERATE,5.085106382978723,85.0,66.7,30
8,282,1658,5.879432624113475,12.97137274539007,77.59742305319148,NO PARKING,CAR,Cubbon Park,BTP063 - Siddalingaiah Circle,38,150,8860145b49fffff,45.4,HIGH,4.0638297872340425,79.44444444444444,65.8,31
37,329,2495,7.583586626139818,12.99545911806273,77.69603394509619,NO PARKING,PASSENGER AUTO,Mahadevapura,Area-12.993N-77.700E,26,150,8861892e01fffff,34.2,MODERATE,1.5319148936170213,86.11111111111111,65.3,32
29,382,1560,4.0837696335078535,12.975715623367169,77.55964548929413,NO PARKING,SCOOTER,Magadi Road,BTP074 - Leprosy Hospital Junction,41,150,8860145b19fffff,46.6,HIGH,6.468085106382978,77.77777777777779,65.3,33
68,147,2050,13.945578231292517,13.007538361904762,77.52688505918367,PARKING IN A MAIN ROAD,CAR,Rajajinagar,Area-13.009N-77.524E,33,150,8860145829fffff,40.0,MODERATE,1.0851063829787233,82.22222222222221,65.3,34
92,502,2094,4.171314741035856,13.035330619521913,77.58902641334662,NO PARKING,SCOOTER,Hebbala,Area-13.038N-77.591E,32,150,8861892c9dfffff,38.3,MODERATE,6.801418439716312,82.77777777777777,65.0,35
18,210,1988,9.466666666666667,13.018485443809524,77.53168768285714,WRONG PARKING,CAR,Rajajinagar,Area-13.016N-77.528E,34,150,886014582dfffff,37.2,MODERATE,1.49645390070922,81.66666666666667,63.9,36
79,218,1633,7.490825688073395,12.906521506167639,77.63009477298165,WRONG PARKING,LGV,HSR Layout,BTP137 - Madiwala Traffic PS Junction,39,150,886189242bfffff,41.4,MODERATE,2.5602836879432624,78.88888888888889,63.9,37
59,415,1623,3.910843373493976,12.91222854631402,77.63590232554002,NO PARKING,SCOOTER,HSR Layout,BTP137 - Madiwala Traffic PS Junction,40,150,8861892421fffff,41.5,MODERATE,6.2695035460992905,78.33333333333333,63.6,38
33,227,1393,6.136563876651983,12.980299877218542,77.55660060372227,NO PARKING,SCOOTER,Magadi Road,"BTP062 - Basava Mantapa, Dr. Rajkumar Road",47,150,8860145b19fffff,46.6,HIGH,6.468085106382978,74.44444444444444,63.3,39
71,239,1396,5.841004184100418,12.989378439330544,77.59939413472803,WRONG PARKING,CAR,Shivajinagar,BTP032 - Windsor Circle,45,150,8860145b69fffff,44.9,MODERATE,2.5319148936170213,75.55555555555556,63.3,40
114,313,1476,4.715654952076678,12.935550827476039,77.61546872172524,NO PARKING,SCOOTER,Adugodi,BTP135 - UCO Bank Junction,43,150,88618925c7fffff,42.2,MODERATE,4.574468085106383,76.66666666666667,62.9,41
72,393,1762,4.483460559796438,12.971788427776845,77.65807747156971,NO PARKING,SCOOTER,Jeevanbheemanagar,"BTP148 - 17th Main, Doopanahalli Bus Stop",36,150,8861892527fffff,36.0,MODERATE,5.347517730496454,80.55555555555556,62.7,42
85,314,1333,4.245222929936306,12.971452866824059,77.60697615118006,NO PARKING,SCOOTER,Ashok Nagar,"BTP099 - Cash Pharmacy, Residency Road",50,150,88618925a7fffff,47.3,HIGH,4.177304964539007,72.77777777777777,62.6,43
131,379,1394,3.678100263852243,12.962057222691293,77.59810603562005,NO PARKING,SCOOTER,Ashok Nagar,BTP172 - Nanjappa Circle,46,150,88618925a3fffff,43.0,MODERATE,5.73758865248227,75.0,62.2,44
27,184,1808,9.826086956521738,12.97915633689539,77.69508817307157,PARKING IN A MAIN ROAD,MAXI-CAB,Mahadevapura,Area-12.978N-77.692E,35,150,8861892e55fffff,31.4,MODERATE,1.6099290780141844,81.11111111111111,61.2,45
39,224,1368,6.107142857142857,12.964385549107144,77.55408147767857,NO PARKING,SCOOTER,Magadi Road,BTP091 - Sirsi Circle,48,150,8860145a2dfffff,40.8,MODERATE,2.8226950354609928,73.88888888888889,60.7,46
50,303,1725,5.693069306930693,12.842005430693069,77.64557665016501,WRONG PARKING,SCOOTER,Electronic City,Area-12.844N-77.647E,37,150,8861892639fffff,31.3,MODERATE,4.120567375886525,80.0,60.5,47
103,90,1298,14.422222222222222,12.949935933333334,77.52232364888889,PARKING IN A MAIN ROAD,LORRY/GOODS VEHICLE,Byatarayanapura,BTP098 - Nayandahalli Junction,51,150,8860145a3bfffff,41.5,MODERATE,0.6595744680851063,72.22222222222221,59.9,48
82,105,1091,10.39047619047619,12.935994302857143,77.60727271714285,PARKING IN A MAIN ROAD,CAR,Mico Layout,BTP136 - Hosur-Tavarkere Road Junction,53,150,8861892589fffff,40.9,MODERATE,2.879432624113475,71.11111111111111,59.0,49
64,153,1545,10.098039215686274,13.035345023197502,77.6245884064706,NO PARKING,CAR,K.G. Halli,Area-13.038N-77.625E,42,150,8861892cc5fffff,30.8,MODERATE,1.5177304964539007,77.22222222222223,58.7,50
109,65,1083,16.661538461538463,12.947549626153846,77.53356855999999,PARKING IN A MAIN ROAD,LORRY/GOODS VEHICLE,Byatarayanapura,BTP098 - Nayandahalli Junction,56,150,8860145a39fffff,42.6,MODERATE,0.5815602836879432,69.44444444444444,58.7,51
49,211,1430,6.777251184834123,13.097289775355451,77.59926928483412,WRONG PARKING,CAR,Yelahanka,Area-13.098N-77.601E,44,150,8860169669fffff,31.4,MODERATE,2.4468085106382977,76.11111111111111,58.2,52
124,117,1090,9.316239316239317,12.979375672088645,77.62926791726497,PARKING IN A MAIN ROAD,CAR,Halasur,BTP144 - Commando Hospital Junction,54,150,8861892ed5fffff,37.8,MODERATE,1.1631205673758864,70.55555555555556,57.5,53
75,172,1257,7.308139534883721,12.957486685465115,77.51891319418604,PARKING IN A MAIN ROAD,CAR,Byatarayanapura,BTP098 - Nayandahalli Junction,52,150,8860145a33fffff,35.7,MODERATE,1.872340425531915,71.66666666666667,57.3,54
40,236,1347,5.7076271186440675,13.027818590677967,77.57482884872881,WRONG PARKING,CAR,Sadashivanagar,BTP030 - Mekhri Circle,49,150,8860145b27fffff,33.0,MODERATE,0.851063829787234,73.33333333333333,57.2,55
83,132,802,6.075757575757576,12.968281543181817,77.58759383409091,NO PARKING,SCOOTER,Halasuru Gate,BTP076 - Hudson Circle,66,150,8860145b4bfffff,46.9,HIGH,2.3404255319148937,63.888888888888886,57.1,56
87,150,832,5.546666666666667,12.978597345999999,77.59140949533334,NO PARKING,CAR,Cubbon Park,BTP041 - Gopal Gowda Circle,65,150,8860145b41fffff,46.1,HIGH,2.595744680851064,64.44444444444444,57.1,57
102,111,840,7.5675675675675675,13.01865867865118,77.55807696670472,NO PARKING,CAR,Yeshwanthpura,"BTP001 - 10th Cross, Dr. Rajkumar Road",64,150,8860145b35fffff,44.6,MODERATE,0.8368794326241135,65.0,56.8,58
0,108,958,8.87037037037037,12.925069748148147,77.61887832129631,NO PARKING,CAR,Madiwala,BTP137 - Madiwala Traffic PS Junction,60,150,88618925c1fffff,39.9,MODERATE,1.5106382978723405,67.22222222222223,56.3,59
